IdLocalidad	Descripcion	CodigoPostal	IdProvincia	FechaAlta	EsCampana
7040	CORRAL VIEJO	4701	3	2018-06-17	
7041	CORRALITO	5265	3	2018-06-17	
7042	EL ARBOLITO	4701	3	2018-06-17	
7043	EL ARENAL	5261	3	2018-06-17	
7044	EL BARREAL	4701	3	2018-06-17	
7045	EL CERCADO	4701	3	2018-06-17	
7046	EL CEVILARCITO	4701	3	2018-06-17	
7047	EL CHA	4701	3	2018-06-17	
7048	EL CHORRO	4701	3	2018-06-17	
7049	EL MOJON	4701	3	2018-06-17	
7050	EL MOLLAR	4701	3	2018-06-17	
7051	EL POTRERO DE LOS CORDOBA	4701	3	2018-06-17	
7052	EL POZO	4701	3	2018-06-17	
7053	EL QUEBRACHAL	5261	3	2018-06-17	
7054	EL SALTITO	5261	3	2018-06-17	
7055	EL SAUCE	4701	3	2018-06-17	
7056	EL SAUCE IPIZCA	4701	3	2018-06-17	
7057	EL TOTORAL	4701	3	2018-06-17	
7058	EL VALLECITO	4701	3	2018-06-17	
7059	EL ZAPALLAR	4701	3	2018-06-17	
7060	ESTANCIA	5265	3	2018-06-17	
7061	ESTANCIA VIEJA	4701	3	2018-06-17	
7062	GUANACO	4701	3	2018-06-17	
7063	HIGUERA DEL ALUMBRE	4701	3	2018-06-17	
7064	IPIZCA	4701	3	2018-06-17	
7065	LA AGUADITA	4701	3	2018-06-17	
7066	LA BARROSA	4701	3	2018-06-17	
7067	LA BEBIDA	4701	3	2018-06-17	
7068	LA ESTANCIA	4701	3	2018-06-17	
7069	LA ESTANCITA	4701	3	2018-06-17	
7070	LA FALDA	4701	3	2018-06-17	
7071	LA HIGUERITA	4701	3	2018-06-17	
7072	LA HUERTA	5261	3	2018-06-17	
7073	LA MESADA	4701	3	2018-06-17	
7074	LA PE	5261	3	2018-06-17	
7075	LA TIGRA	5261	3	2018-06-17	
7076	LAS BARRANCAS	4701	3	2018-06-17	
7077	LAS BARRANCAS CASA ARMADA	4701	3	2018-06-17	
7078	LAS CHACRAS	4701	3	2018-06-17	
7079	LAS CUCHILLAS	5261	3	2018-06-17	
7080	LAS CUCHILLAS DEL AYBAL	5265	3	2018-06-17	
7081	LAS TAPIAS	4701	3	2018-06-17	
7082	LAS TUNAS	4701	3	2018-06-17	
7083	LOMA SOLA	4701	3	2018-06-17	
7084	LOS BULACIO	4701	3	2018-06-17	
7085	LOS HUAYCOS	4701	3	2018-06-17	
7086	LOS MOGOTES	5261	3	2018-06-17	
7087	LOS MOLLES	5261	3	2018-06-17	
7088	LOS MORTEROS	4701	3	2018-06-17	
7089	LOS PIQUILLINES	4701	3	2018-06-17	
7090	MAJADA	5265	3	2018-06-17	
7091	NAVAGUIN	5261	3	2018-06-17	
7092	OJO DE AGUA	4701	3	2018-06-17	
7093	PE	4701	3	2018-06-17	
7094	POTRERO	4701	3	2018-06-17	
7095	QUEBRACHO	4701	3	2018-06-17	
7096	RIO LOS MOLINOS	4701	3	2018-06-17	
7097	SAN ANTONIO	4701	3	2018-06-17	
7098	SAN JOSE	4701	3	2018-06-17	
7099	SAN MARTIN	4234	3	2018-06-17	
7100	SANTA GERTRUDIS	4701	3	2018-06-17	
7101	SAUCE DE LOS CEJAS	5265	3	2018-06-17	
7102	SAUCE HUACHO	4701	3	2018-06-17	
7103	TACANA	4701	3	2018-06-17	
7104	TACO DE ABAJO	4701	3	2018-06-17	
7105	TOTORAL	4701	3	2018-06-17	
7106	YERBA BUENA	5265	3	2018-06-17	
7107	ACONQUIJA	4743	3	2018-06-17	
7108	AGUA DE LAS PALOMAS	4741	3	2018-06-17	
7109	AGUA VERDE	4740	3	2018-06-17	
7110	ALTO DE LA JUNTA	4743	3	2018-06-17	
7111	LA ALUMBRERA	4743	3	2018-06-17	
7112	AMANAO	4741	3	2018-06-17	
7113	ANDALGALA	4740	3	2018-06-17	
7114	ASERRADERO EL PILCIO	4740	3	2018-06-17	
7115	BUENA VISTA	4743	3	2018-06-17	
7116	CARAPUNCO	4741	3	2018-06-17	
7117	CASA DE PIEDRA	4741	3	2018-06-17	
7118	CHA	4751	3	2018-06-17	
7119	CHAQUIAGO	4741	3	2018-06-17	
7120	CHILCA	4740	3	2018-06-17	
7121	CHOYA	4741	3	2018-06-17	
7122	CONDOR HUASI	4711	3	2018-06-17	
7123	DISTRITO ESPINILLO	4740	3	2018-06-17	
7124	EL ALAMITO	4743	3	2018-06-17	
7125	EL ARBOLITO	4743	3	2018-06-17	
7126	EL CARRIZAL	4741	3	2018-06-17	
7127	EL COLEGIO	4740	3	2018-06-17	
7128	EL ESPINILLO	4743	3	2018-06-17	
7129	EL LINDERO	4740	3	2018-06-17	
7130	EL MOLLE	4740	3	2018-06-17	
7131	EL PUCARA	4711	3	2018-06-17	
7132	EL SUNCHO	4743	3	2018-06-17	
7133	EL ZAPALLAR	4741	3	2018-06-17	
7134	HUACO	4741	3	2018-06-17	
7135	HUASCHASCHI	4740	3	2018-06-17	
7136	HUASAN	4740	3	2018-06-17	
7137	LA AGUADA	4740	3	2018-06-17	
7138	LA BANDA	4740	3	2018-06-17	
7139	LA HOYADA	4139	3	2018-06-17	
7140	LA LAGUNA	4741	3	2018-06-17	
7141	LAS ESTANCIAS	4743	3	2018-06-17	
7142	LAS PAMPITAS	4743	3	2018-06-17	
7143	LOS RASTROJOS	4701	3	2018-06-17	
7144	MALLI 1	4740	3	2018-06-17	
7145	MALLI 2	4740	3	2018-06-17	
7146	MOLLECITO	5319	3	2018-06-17	
7147	PILCIAO	4740	3	2018-06-17	
7148	EL POTRERO	4743	3	2018-06-17	
7149	RODEO GRANDE	4740	3	2018-06-17	
7150	VILLA CORONEL ARROYO	4741	3	2018-06-17	
7151	MINA INCA HUASI	4705	3	2018-06-17	
7152	ANTOFAGASTA DE LA SIERRA	4705	3	2018-06-17	
7153	AGUA COLORADA	4750	3	2018-06-17	
7154	AGUA DE DIONISIO	4751	3	2018-06-17	
7155	AGUAS CALIENTES	4751	3	2018-06-17	
7156	ALTO EL BOLSON	4751	3	2018-06-17	
7157	AMPUJACO	4750	3	2018-06-17	
7158	ASAMPAY	4751	3	2018-06-17	
7159	BARRANCA LARGA	4751	3	2018-06-17	
7160	BELEN	4750	3	2018-06-17	
7161	CACHIJAN	4751	3	2018-06-17	
7162	CARRIZAL	4751	3	2018-06-17	
7163	CARRIZAL DE ABAJO	4751	3	2018-06-17	
7164	CARRIZAL DE LA COSTA	4751	3	2018-06-17	
7165	CONDOR HUASI DE BELEN	4751	3	2018-06-17	
7166	CORRAL QUEMADO	4751	3	2018-06-17	
7167	CORRALITO	4753	3	2018-06-17	
7168	COTAGUA	4751	3	2018-06-17	
7169	CULAMPAJA	4751	3	2018-06-17	
7170	DURAZNO	4753	3	2018-06-17	
7171	EL CAJON	4751	3	2018-06-17	
7172	EL CAMPILLO	4751	3	2018-06-17	
7173	EL CARRIZAL	4751	3	2018-06-17	
7174	EL DURAZNO	4751	3	2018-06-17	
7175	EL EJE	4751	3	2018-06-17	
7176	EL MEDIO	4750	3	2018-06-17	
7177	EL MOLINO	4750	3	2018-06-17	
7178	EL PORTEZUELO	4750	3	2018-06-17	
7179	EL TIO	4751	3	2018-06-17	
7180	EL TOLAR	4751	3	2018-06-17	
7181	FARALLON NEGRO	4751	3	2018-06-17	
7182	HUACO	4750	3	2018-06-17	
7183	HUALFIN	4751	3	2018-06-17	
7184	HUASAYACO	4751	3	2018-06-17	
7185	HUASI CIENAGA	4751	3	2018-06-17	
7186	JACIPUNCO	4751	3	2018-06-17	
7187	LA AGUADA	4751	3	2018-06-17	
7188	LA BANDA	4750	3	2018-06-17	
7189	LA CA	4751	3	2018-06-17	
7190	LA CAPELLANIA	4751	3	2018-06-17	
7191	LA CIENAGA	4751	3	2018-06-17	
7192	LA COSTA	4750	3	2018-06-17	
7193	LA CUESTA	4751	3	2018-06-17	
7194	LA ESTANCIA	4751	3	2018-06-17	
7195	LA PUERTA DE SAN JOSE	4751	3	2018-06-17	
7196	LA PUNTILLA	4750	3	2018-06-17	
7197	LA QUEBRADA	4751	3	2018-06-17	
7198	LA RAMADA	4753	3	2018-06-17	
7199	LA TOMA	4751	3	2018-06-17	
7200	LA VI	4751	3	2018-06-17	
7201	LAGUNA BLANCA	4751	3	2018-06-17	
7202	LAGUNA COLORADA	4751	3	2018-06-17	
7203	LAS BAYAS	4753	3	2018-06-17	
7204	LAS CUEVAS	4751	3	2018-06-17	
7205	LAS JUNTAS	4751	3	2018-06-17	
7206	LAS MANZAS	4751	3	2018-06-17	
7207	LOCONTE	4751	3	2018-06-17	
7208	LONDRES	4753	3	2018-06-17	
7209	LONDRES ESTE	4750	3	2018-06-17	
7210	LONDRES OESTE	4753	3	2018-06-17	
7211	LOS COLORADOS	4753	3	2018-06-17	
7212	LOS MORTERITOS	4711	3	2018-06-17	
7213	LOS NACIMIENTOS	4751	3	2018-06-17	
7214	LOS POZUELOS	4751	3	2018-06-17	
7215	MINAS AGUA TAPADA	4751	3	2018-06-17	
7216	NACIMIENTOS DE ARRIBA	4751	3	2018-06-17	
7217	NACIMIENTOS DE SAN ANTONIO	4751	3	2018-06-17	
7218	NACIMIENTOS DEL BOLSON	4751	3	2018-06-17	
7219	PAPA CHACRA	4751	3	2018-06-17	
7220	PIEDRA LARGA	4753	3	2018-06-17	
7221	POZO DE PIEDRA	4751	3	2018-06-17	
7222	RODEO GERVAN	4751	3	2018-06-17	
7223	SAN FERNANDO	4751	3	2018-06-17	
7224	TALAMAYO	4750	3	2018-06-17	
7225	VILLA VIL	4751	3	2018-06-17	
7226	VICU	4751	3	2018-06-17	
7227	ADOLFO E CARRANZA	5263	3	2018-06-17	
7228	BALDE LA PUNTA	5263	3	2018-06-17	
7229	BALDE NUEVO	5263	3	2018-06-17	
7230	BUENA VISTA	5263	3	2018-06-17	
7231	CAPAYAN	4726	3	2018-06-17	
7232	CERRILLOS	4139	3	2018-06-17	
7233	LOS CHA	4726	3	2018-06-17	
7234	CHUMBICHA	4728	3	2018-06-17	
7235	COLONIA DEL VALLE	4726	3	2018-06-17	
7236	COLONIA NUEVA CONETA	4724	3	2018-06-17	
7237	CONCEPCION	4726	3	2018-06-17	
7238	CONETA	4724	3	2018-06-17	
7239	EL BA	4724	3	2018-06-17	
7240	EL CARRIZAL	4726	3	2018-06-17	
7241	EL MILAGRO	4726	3	2018-06-17	
7242	HUILLAPIMA	4726	3	2018-06-17	
7243	KILOMETRO 128	4728	3	2018-06-17	
7244	KILOMETRO 99	5263	3	2018-06-17	
7245	LA CA	4726	3	2018-06-17	
7246	LA HORQUETA	5263	3	2018-06-17	
7247	LA PARAGUAYA	4724	3	2018-06-17	
7248	LAMPASILLO	4726	3	2018-06-17	
7249	LAS PALMAS	4726	3	2018-06-17	
7250	LOS ANGELES	4724	3	2018-06-17	
7251	LOS BAZAN	4724	3	2018-06-17	
7252	LOS PINOS	4724	3	2018-06-17	
7253	LOS PUESTOS	4724	3	2018-06-17	
7254	MIRAFLORES	4724	3	2018-06-17	
7255	SAN GERONIMO	4728	3	2018-06-17	
7256	SAN LORENZO	4724	3	2018-06-17	
7257	SAN MARTIN	5263	3	2018-06-17	
7258	SAN PABLO	4726	3	2018-06-17	
7259	SAN PEDRO CAPAYAN	4726	3	2018-06-17	
7260	SISIGUASI	4724	3	2018-06-17	
7261	TELARITOS	5263	3	2018-06-17	
7262	TRAMPASACHA	4728	3	2018-06-17	
7263	BANDA VARELA	4700	3	2018-06-17	
7264	SAN FDO DEL VALLE DE CATAMARCA	4700	3	2018-06-17	
7265	CHACABUCO	4700	3	2018-06-17	
7266	EL TALA	4700	3	2018-06-17	
7267	LA AGUADA	4700	3	2018-06-17	
7268	LA BREA	4700	3	2018-06-17	
7269	LA CALERA	4700	3	2018-06-17	
7270	LA CHACARITA	4700	3	2018-06-17	
7271	LA CHACARITA DE LOS PADRES	4700	3	2018-06-17	
7272	LAS VARITAS	4700	3	2018-06-17	
7273	LAZARETO	4700	3	2018-06-17	
7274	LOMA CORTADA	4700	3	2018-06-17	
7275	RIO DEL TALA	4700	3	2018-06-17	
7276	VILLA CUBAS	4700	3	2018-06-17	
7277	VILLA PARQUE CHACABUCO	4700	3	2018-06-17	
7278	LA TERCENA	4707	3	2018-06-17	
7279	ACHALCO	4234	3	2018-06-17	
7280	ALBIGASTA	4231	3	2018-06-17	
7281	AYAPASO	4234	3	2018-06-17	
7282	BARRANQUITAS	4235	3	2018-06-17	
7283	BEBIDA	4235	3	2018-06-17	
7284	BELLA VISTA	4235	3	2018-06-17	
7285	BREA CHIMPANA	4230	3	2018-06-17	
7286	CHA	4234	3	2018-06-17	
7287	EL ALTO	4235	3	2018-06-17	
7288	EL RODEITO	4235	3	2018-06-17	
7289	EL ROSARIO	4235	3	2018-06-17	
7290	EL SIMBOL	4234	3	2018-06-17	
7291	EL VALLECITO	4235	3	2018-06-17	
7292	ESTANZUELA	4235	3	2018-06-17	
7293	GUAYAMBA	4235	3	2018-06-17	
7294	ICHIPUCA	4234	3	2018-06-17	
7295	ILOGA	4235	3	2018-06-17	
7296	INACILLO	4235	3	2018-06-17	
7297	INFANZON	4235	3	2018-06-17	
7298	KILOMETRO 1093	4234	3	2018-06-17	
7299	LA CALERA	4234	3	2018-06-17	
7300	LA CALERA DEL SAUCE	4235	3	2018-06-17	
7301	LA ESTANCIA	4235	3	2018-06-17	
7302	LA ESTANZUELA	4235	3	2018-06-17	
7303	LA HUERTA	4235	3	2018-06-17	
7304	LA QUEBRADA	4234	3	2018-06-17	
7305	LAS JUSTAS	4235	3	2018-06-17	
7306	LAS LOMITAS	4234	3	2018-06-17	
7307	LAS TAPIAS	4235	3	2018-06-17	
7308	LAS TRANCAS	4235	3	2018-06-17	
7309	LAS TRILLAS	4235	3	2018-06-17	
7310	LINDERO	4235	3	2018-06-17	
7311	LOS CISTERNAS	4701	3	2018-06-17	
7312	LOS MORTEROS	4234	3	2018-06-17	
7313	LOS ORTICES	4235	3	2018-06-17	
7314	LOS PEDRAZAS	4235	3	2018-06-17	
7315	MINA DAL	4235	3	2018-06-17	
7316	NOGALITO	4235	3	2018-06-17	
7317	ORELLANO	4235	3	2018-06-17	
7318	OYOLA	4235	3	2018-06-17	
7319	POZO GRANDE	4234	3	2018-06-17	
7320	PUEBLITO	4235	3	2018-06-17	
7321	PUESTO LOS GOMEZ	4235	3	2018-06-17	
7322	RIO DE AVILA	4235	3	2018-06-17	
7323	RIO DE LA PLATA	4235	3	2018-06-17	
7324	SAN JERONIMO	4235	3	2018-06-17	
7325	SAN VICENTE	4235	3	2018-06-17	
7326	SAUCE HUACHO	4235	3	2018-06-17	
7327	SOLEDAD	4701	3	2018-06-17	
7328	SUCUMA	4235	3	2018-06-17	
7329	SURUIPIANA	4235	3	2018-06-17	
7330	EL TACO	4701	3	2018-06-17	
7331	TALEGA	4235	3	2018-06-17	
7332	TAPSO	4234	3	2018-06-17	
7333	TINTIGASTA	4235	3	2018-06-17	
7334	VILISMAN	4235	3	2018-06-17	
7335	EL SALADILLO	5261	3	2018-06-17	
7336	COLLAGASTA	4711	3	2018-06-17	
7337	EL DESMONTE	4707	3	2018-06-17	
7338	LA CARRERA	4711	3	2018-06-17	
7339	LA FALDA DE SAN ANTONIO	4707	3	2018-06-17	
7340	OCHO VADOS	4713	3	2018-06-17	
7341	SAN JOSE DE PIEDRA BLANCA	4709	3	2018-06-17	
7342	POMANCILLO	4711	3	2018-06-17	
7343	SAN ANTONIO DE P BLANCA	4707	3	2018-06-17	
7344	SAN ANTONIO FRAY M ESQUIU	4707	3	2018-06-17	
7345	SIERRA BRAVA	4711	3	2018-06-17	
7346	VILLA LAS PIRQUITAS	4713	3	2018-06-17	
7347	ALBIGASTA	4235	3	2018-06-17	
7348	ALTO BELLO	5261	3	2018-06-17	
7349	ANCASTILLO	4231	3	2018-06-17	
7350	ANGELINA	5264	3	2018-06-17	
7351	ANJULI	4231	3	2018-06-17	
7352	BA	5261	3	2018-06-17	
7353	BAVIANO	5265	3	2018-06-17	
7354	CABALLA	5261	3	2018-06-17	
7355	CA	5264	3	2018-06-17	
7356	CERRILLADA	5264	3	2018-06-17	
7357	CHA	5264	3	2018-06-17	
7358	CHICHAGASTA	5266	3	2018-06-17	
7359	CORRALITOS	4230	3	2018-06-17	
7360	CORTADERAS	5261	3	2018-06-17	
7361	DIVISADERO	5260	3	2018-06-17	
7362	EL ABRA	5261	3	2018-06-17	
7363	EL AYBAL	5261	3	2018-06-17	
7364	EL BA	5261	3	2018-06-17	
7365	EL BARREAL	5260	3	2018-06-17	
7366	EL BARRIAL	5261	3	2018-06-17	
7367	EL BARRIALITO	4231	3	2018-06-17	
7368	EL BELLO	5260	3	2018-06-17	
7369	EL CACHO	5261	3	2018-06-17	
7370	EL CENTENARIO	4231	3	2018-06-17	
7371	EL CERCADO	5260	3	2018-06-17	
7372	EL CERRITO	5261	3	2018-06-17	
7373	EL CHA	5261	3	2018-06-17	
7374	EL CIENAGO	5261	3	2018-06-17	
7375	EL GACHO	5261	3	2018-06-17	
7376	EL LINDERO	5260	3	2018-06-17	
7377	EL MILAGRO	5261	3	2018-06-17	
7378	EL MISTOLITO	5261	3	2018-06-17	
7379	EL MORENO	5261	3	2018-06-17	
7380	EL POLEAR	5261	3	2018-06-17	
7381	EL PORTEZUELO	5261	3	2018-06-17	
7382	EL POTRERO	5261	3	2018-06-17	
7383	EL PUESTITO	5261	3	2018-06-17	
7384	EL PUESTO	5261	3	2018-06-17	
7385	EL QUIMILO	5263	3	2018-06-17	
7386	EL RETIRO	5264	3	2018-06-17	
7387	EL ROSARIO	5264	3	2018-06-17	
7388	EL SUNCHO	5261	3	2018-06-17	
7389	EL TALA	5264	3	2018-06-17	
7390	EL VALLE	5261	3	2018-06-17	
7391	EL VALLECITO	4230	3	2018-06-17	
7392	EMPALME SAN CARLOS	5260	3	2018-06-17	
7393	ENSENADA	5266	3	2018-06-17	
7394	ESQUIU	5261	3	2018-06-17	
7395	GARAY	5261	3	2018-06-17	
7396	GARZON	4231	3	2018-06-17	
7397	ICA	5265	3	2018-06-17	
7398	JESUS MARIA	5264	3	2018-06-17	
7399	KILOMETRO 1008	5264	3	2018-06-17	
7400	KILOMETRO 1017	5264	3	2018-06-17	
7401	KILOMETRO 38	5261	3	2018-06-17	
7402	KILOMETRO 955	5260	3	2018-06-17	
7403	KILOMETRO 969	5260	3	2018-06-17	
7404	KILOMETRO 997	5260	3	2018-06-17	
7405	LA AGUADA	5261	3	2018-06-17	
7406	LA ANTIGUA	5261	3	2018-06-17	
7407	LA BARROSA	5265	3	2018-06-17	
7408	LA BREA	5260	3	2018-06-17	
7409	LA BUENA ESTRELLA	5260	3	2018-06-17	
7410	LA CA	5261	3	2018-06-17	
7411	LA COLONIA	5261	3	2018-06-17	
7412	LA DORADA	5261	3	2018-06-17	
7413	LA FALDA	5265	3	2018-06-17	
7414	LA FLORIDA	5261	3	2018-06-17	
7415	LA GRANJA	5264	3	2018-06-17	
7416	LA GUARDIA	5263	3	2018-06-17	
7417	LA ISLA	5264	3	2018-06-17	
7418	LA MONTOSA	5261	3	2018-06-17	
7419	LA PARADA	5265	3	2018-06-17	
7420	LA PE	5261	3	2018-06-17	
7421	LA QUINTA	5261	3	2018-06-17	
7422	LA RENOVACION	4231	3	2018-06-17	
7423	LA VALENTINA	5261	3	2018-06-17	
7424	LA ZANJA	5261	3	2018-06-17	
7425	LAS CORTADERAS	5261	3	2018-06-17	
7426	LAS FLORES	5261	3	2018-06-17	
7427	LAS IGUANAS	4231	3	2018-06-17	
7428	LAS LOMITAS	5261	3	2018-06-17	
7429	LAS PALMITAS	4231	3	2018-06-17	
7430	LAS PALOMAS	5261	3	2018-06-17	
7431	LAS PE	5263	3	2018-06-17	
7432	LAS TEJAS	4231	3	2018-06-17	
7433	LAS TOSCAS	5265	3	2018-06-17	
7434	LOS ALAMOS	4235	3	2018-06-17	
7435	LOS CADILLOS	5261	3	2018-06-17	
7436	LOS CORDOBESES	4231	3	2018-06-17	
7437	LOS CORRALES	4235	3	2018-06-17	
7438	LOS NOGALES	4235	3	2018-06-17	
7439	LOS POCITOS	5261	3	2018-06-17	
7440	MARIA DORA	5264	3	2018-06-17	
7441	MARIA ELENA	5261	3	2018-06-17	
7442	MOTEGASTA	5261	3	2018-06-17	
7443	OLTA	5261	3	2018-06-17	
7444	PALO CRUZ	5261	3	2018-06-17	
7445	PALO PARADO	4231	3	2018-06-17	
7446	PARADA KILOMETRO 62	5263	3	2018-06-17	
7447	PORTILLO CHICO	5261	3	2018-06-17	
7448	POZANCONES	5260	3	2018-06-17	
7449	POZOS CAVADOS	5266	3	2018-06-17	
7450	PUESTO DE FADEL O DE LOBO	5260	3	2018-06-17	
7451	PUESTO DE LOS MORALES	4231	3	2018-06-17	
7452	PUESTO DE VERA	5265	3	2018-06-17	
7453	PUESTO SABATTE	5261	3	2018-06-17	
7454	QUIROS	5266	3	2018-06-17	
7455	RAMBLONES	5261	3	2018-06-17	
7456	RECREO	5260	3	2018-06-17	
7457	RIO CHICO	5265	3	2018-06-17	
7458	RIO DE BAZANES	5261	3	2018-06-17	
7459	RIO DE DON DIEGO	5261	3	2018-06-17	
7460	RIO DE LA DORADA	5261	3	2018-06-17	
7461	SAN ANTONIO	5264	3	2018-06-17	
7462	SAN ANTONIO DE LA PAZ	5264	3	2018-06-17	
7463	SAN ANTONIO VIEJO	5264	3	2018-06-17	
7464	SAN FRANCISCO	5265	3	2018-06-17	
7465	SAN JOSE	5319	3	2018-06-17	
7466	SAN LORENZO	5261	3	2018-06-17	
7467	SAN MANUEL	5264	3	2018-06-17	
7468	SAN MIGUEL	5261	3	2018-06-17	
7469	SAN NICOLAS	5261	3	2018-06-17	
7470	SAN RAFAEL	5260	3	2018-06-17	
7471	SANTA LUCIA	5260	3	2018-06-17	
7472	SANTO DOMINGO	5260	3	2018-06-17	
7473	SICHA	5265	3	2018-06-17	
7474	TACOPAMPA	5261	3	2018-06-17	
7475	TULA	5264	3	2018-06-17	
7476	LAS BARRANCAS	4751	3	2018-06-17	
7477	LAS MINAS	4740	3	2018-06-17	
7478	AMADORES	4716	3	2018-06-17	
7479	BALCOSNA	4719	3	2018-06-17	
7480	BALCOSNA DE AFUERA	4719	3	2018-06-17	
7481	CERVI	4716	3	2018-06-17	
7482	EL BASTIDOR	4718	3	2018-06-17	
7483	EL CEVIL	4716	3	2018-06-17	
7484	EL CHAMICO	4719	3	2018-06-17	
7485	EL CIFLON	4719	3	2018-06-17	
7486	EL CONTADOR	4719	3	2018-06-17	
7487	EL DURAZNILLO	4722	3	2018-06-17	
7488	EL GARABATO	4716	3	2018-06-17	
7489	EL RETIRO	4716	3	2018-06-17	
7490	EL ROSARIO	4719	3	2018-06-17	
7491	EL TOTORAL	4718	3	2018-06-17	
7492	HUACRA	4722	3	2018-06-17	
7493	LA BAJADA	4716	3	2018-06-17	
7494	LA BANDA	4716	3	2018-06-17	
7495	LA ESQUINA	4718	3	2018-06-17	
7496	LA FALDA	4718	3	2018-06-17	
7497	LA HIGUERA	4719	3	2018-06-17	
7498	LA MERCED	4718	3	2018-06-17	
7499	LA VI	4722	3	2018-06-17	
7500	LA VI	4722	3	2018-06-17	
7501	LAS HUERTAS	4722	3	2018-06-17	
7502	LAS LAJAS	4719	3	2018-06-17	
7503	LAS TRANQUITAS	4722	3	2018-06-17	
7504	LOS GALPONES	4718	3	2018-06-17	
7505	LOS OVEJEROS	4722	3	2018-06-17	
7506	LOS PINTADOS	4722	3	2018-06-17	
7507	MONTE POTRERO	4716	3	2018-06-17	
7508	PALO LABRADO	4716	3	2018-06-17	
7509	POZO DEL ALGARROBO	4723	3	2018-06-17	
7510	POZO DEL CAMPO	4723	3	2018-06-17	
7511	RAFAEL CASTILLO	4716	3	2018-06-17	
7512	SALCEDO	4716	3	2018-06-17	
7513	SAN ANTONIO DE PACLIN	4719	3	2018-06-17	
7514	SANTA ANA	4718	3	2018-06-17	
7515	SANTA BARBARA	4718	3	2018-06-17	
7516	SAUCE MAYO	4722	3	2018-06-17	
7517	SUMAMPA	4722	3	2018-06-17	
7518	SUPERI	4718	3	2018-06-17	
7519	TALAGUADA	4718	3	2018-06-17	
7520	TIERRA VERDE	4719	3	2018-06-17	
7521	VILLA COLLANTES	4719	3	2018-06-17	
7522	YOCAN	4716	3	2018-06-17	
7523	APOYACO	5317	3	2018-06-17	
7524	CALERA LA NORMA	5315	3	2018-06-17	
7525	COLPES	5319	3	2018-06-17	
7526	EL PAJONAL	5315	3	2018-06-17	
7527	EL POTRERO	5321	3	2018-06-17	
7528	ESTABLECIMIENTO MINERO CERRO B	5317	3	2018-06-17	
7529	ESTACION POMAN	5315	3	2018-06-17	
7530	JOYANGO	5321	3	2018-06-17	
7531	KILOMETRO 975	5321	3	2018-06-17	
7532	LA AGUADA GRANDE	5321	3	2018-06-17	
7533	LA YEGUA MUERTA	5321	3	2018-06-17	
7534	LAS BREAS	5321	3	2018-06-17	
7535	LAS CASITAS	5315	3	2018-06-17	
7536	LAS CIENAGAS	5315	3	2018-06-17	
7537	LOS BALDES	5315	3	2018-06-17	
7538	LOS CAJONES	5317	3	2018-06-17	
7539	MALCASCO	5315	3	2018-06-17	
7540	MISCHANGO	5315	3	2018-06-17	
7541	MUTQUIN	5317	3	2018-06-17	
7542	POMAN	5315	3	2018-06-17	
7543	RETIRO DE COLANA	5317	3	2018-06-17	
7544	RINCON	5317	3	2018-06-17	
7545	ROSARIO DE COLANA	5317	3	2018-06-17	
7546	SAN MIGUEL	5321	3	2018-06-17	
7547	SAUJIL	5321	3	2018-06-17	
7548	SIJAN	5319	3	2018-06-17	
7549	TUSCUMAYO	5315	3	2018-06-17	
7550	AGUA AMARILLA LA HOYADA	4139	3	2018-06-17	
7551	AGUA AMARILLA PTA DE BALASTO	4139	3	2018-06-17	
7552	AMPAJANGO	4139	3	2018-06-17	
7553	ANDALHUALA	4139	3	2018-06-17	
7554	BANDA	4139	3	2018-06-17	
7555	CAMPITOS	4139	3	2018-06-17	
7556	CASPINCHANGO	4139	3	2018-06-17	
7557	CASA DE PIEDRA	4139	3	2018-06-17	
7558	CERRILLOS	4139	3	2018-06-17	
7559	CHAFI	4139	3	2018-06-17	
7560	CHA	4139	3	2018-06-17	
7561	EL ARROYO	4139	3	2018-06-17	
7562	EL BALDE	4139	3	2018-06-17	
7563	EL CAJON	4139	3	2018-06-17	
7564	EL CALCHAQUI	4139	3	2018-06-17	
7565	EL CERRITO	4139	3	2018-06-17	
7566	EL DESMONTE	4139	3	2018-06-17	
7567	EL MEDANITO	4139	3	2018-06-17	
7568	EL TESORO	4139	3	2018-06-17	
7569	EL TRAPICHE	4139	3	2018-06-17	
7570	EL ZARZO	4139	3	2018-06-17	
7571	ENTRE RIOS	4139	3	2018-06-17	
7572	ESTANCIA VIEJA	4139	3	2018-06-17	
7573	FAMABALASTRO	4139	3	2018-06-17	
7574	FAMATANCA	4139	3	2018-06-17	
7575	FUERTE QUEMADO	4141	3	2018-06-17	
7576	IAPES	4139	3	2018-06-17	
7577	JULIPAO	4139	3	2018-06-17	
7578	LA OLLADA	4139	3	2018-06-17	
7579	LA OVEJERIA	4719	3	2018-06-17	
7580	LA QUEBRADA	4139	3	2018-06-17	
7581	LA SOLEDAD	4139	3	2018-06-17	
7582	LAS MOJARRAS	4139	3	2018-06-17	
7583	LOS POZUELOS	4139	3	2018-06-17	
7584	LOS SALTOS	4139	3	2018-06-17	
7585	MEDANITO	4139	3	2018-06-17	
7586	OVEJERIA	4139	3	2018-06-17	
7587	PAJANGUILLO	4139	3	2018-06-17	
7588	PALOMA YACO	4139	3	2018-06-17	
7589	PIE DEL MEDANO	4139	3	2018-06-17	
